"","Gram","Count"
"10680","designedly",4
"10681","designee",3
"10682","designer",1645
"10683","designing",393
"10684","desirability",31
"10685","desirable",248
"10686","desirably",1
"10687","desired",819
"10688","desireless",2
"10689","desirous",16
"10690","desist",28
"10691","desk",1578
"10692","desolate",101
"10693","desolately",2
"10694","desolateness",1
"10695","desolation",43
"10696","despair",459
"10697","despairing",46
"10698","despairingly",1
"10699","desperado",10
"10700","desperate",998
"10701","desperately",718
"10702","desperation",227
"10703","despicable",90
"10704","despicably",2
"10705","despise",181
"10706","despiser",1
"10707","despite",4836
"10708","despiteful",1
"10709","despitefully",4
"10710","despoil",4
"10711","despoilment",1
"10712","despond",2
"10713","despondency",17
"10714","despondent",30
"10715","despondently",6
"10716","despot",15
"10717","despotic",19
"10718","despotism",15
"10719","desquamation",1
"10720","dess",2
"10721","dessert",1132
"10722","destabilize",13
"10723","destination",866
"10724","destine",4
"10725","destiny",438
"10726","destitute",41
"10727","destitution",7
"10728","destress",7
"10729","destroyable",2
"10730","destroyer",83
"10731","destructible",4
"10732","destruction",946
"10733","destructive",375
"10734","destructively",4
"10735","destructiveness",7
"10736","destructor",5
"10737","desuetude",1
"10738","desultory",12
"10739","detach",45
"10740","detachable",22
"10741","detached",158
"10742","detachment",77
"10743","detail",1899
"10744","detailed",921
"10745","detailer",2
"10746","detain",44
"10747","detainment",6
"10748","detect",197
"10749","detectability",1
"10750","detectable",24
"10751","detectably",1
"10752","detectible",1
"10753","detection",122
"10754","detective",586
"10755","detector",69
"10756","detent",1
"10757","detention",204
"10758","deter",106
"10759","detergent",88
"10760","deteriorate",42
"10761","deterioration",54
"10762","determent",1
"10763","determinable",3
"10764","determinant",14
"10765","determinate",9
"10766","determination",535
"10767","determinative",7
"10768","determinator",1
"10769","determine",1099
"10770","determined",1620
"10771","determinedly",16
"10772","determiner",2
"10773","determinism",14
"10774","determinist",5
"10775","deterministic",18
"10776","deterrence",25
"10777","deterrent",77
"10778","detest",63
"10779","detestable",21
"10780","detestably",1
"10781","detestation",1
"10782","detester",1
"10783","dethrone",3
"10784","dethronement",1
"10785","detonate",29
"10786","detonation",9
"10787","detonator",4
"10788","detour",131
"10789","detoxification",26
"10790","detoxify",14
"10791","detract",67
"10792","detraction",1
"10793","detractor",7
"10794","detriment",79
"10795","detrimental",125
"10796","detrimentally",3
"10797","detritus",35
"10798","detune",1
"10799","deuce",43
"10800","deuced",1
"10801","deul",1
"10802","deuterocanonical",4
"10803","dev",52
"10804","deva",10
"10805","devaluation",19
"10806","devalue",30
"10807","devastate",12
"10808","devastating",392
"10809","devastatingly",25
"10810","devastation",111
"10811","devastator",8
"10812","devata",6
"10813","develop",1795
"10814","developer",359
"10815","development",3430
"10816","developmental",156
"10817","developmentally",22
"10818","deviancy",2
"10819","deviant",43
"10820","deviate",49
"10821","deviation",61
"10822","deviationism",1
"10823","device",1042
"10824","deviled",36
"10825","devilfish",1
"10826","devilish",42
"10827","devilishly",16
"10828","devilry",2
"10829","deviltry",1
"10830","devious",64
"10831","deviously",7
"10832","deviousness",5
"10833","devise",54
"10834","devitrification",1
"10835","devoid",136
"10836","devoir",1
"10837","devolution",23
"10838","devolutionary",1
"10839","devolve",17
"10840","devonport",4
"10841","devonshire",14
"10842","devote",172
"10843","devoted",559
"10844","devotedly",3
"10845","devotee",49
"10846","devotion",312
"10847","devotional",131
"10848","devotionally",1
"10849","devour",130
"10850","devourer",3
"10851","devouring",69
"10852","devout",103
"10853","devoutly",14
"10854","dew",158
"10855","dewan",18
"10856","dewberry",7
"10857","dewdrop",7
"10858","dewiness",1
"10859","dewy",31
"10860","dexter",135
"10861","dexterity",27
"10862","dexterous",7
"10863","dextrocardia",1
"10864","dextrose",3
"10865","dextrous",4
"10866","dextrously",1
"10867","dey",43
"10868","dha",29
"10869","dhak",2
"10870","dhanush",2
"10871","dharana",1
"10872","dharma",74
"10873","dharmsala",1
"10874","dharna",2
"10875","dhobi",3
"10876","dhoni",14
"10877","dhoti",1
"10878","dhow",1
"10879","dhyana",4
"10880","di",380
"10881","diabetes",390
"10882","diabetic",94
"10883","diablerie",1
"10884","diabolic",5
"10885","diabolical",55
"10886","diabolically",5
"10887","diabolism",1
"10888","diacetyl",3
"10889","diachronic",3
"10890","diaconate",1
"10891","diacritical",1
"10892","diadem",4
"10893","diagnosable",3
"10894","diagnose",61
"10895","diagnoses",40
"10896","diagnosis",388
"10897","diagnostic",90
"10898","diagnostically",1
"10899","diagnostician",1
"10900","diagnostics",13
"10901","diagonal",85
"10902","diagonally",53
"10903","diagram",87
"10904","diagrammatic",2
"10905","dial",186
"10906","dialect",64
"10907","dialectic",18
"10908","dialectical",18
"10909","dialectically",2
"10910","dialectician",1
"10911","dialectics",2
"10912","dialer",3
"10913","dialing",25
"10914","dialogic",1
"10915","dialogue",1053
"10916","dialysis",36
"10917","diameter",199
"10918","diametric",6
"10919","diametrical",1
"10920","diametrically",16
"10921","diammonium",1
"10922","diamond",648
"10923","dian",3
"10924","dianetics",4
"10925","diaper",537
"10926","diapering",68
"10927","diaphanous",10
"10928","diaphoretic",1
"10929","diaphragm",26
"10930","diaphragmatic",2
"10931","diapsid",1
"10932","diarist",7
"10933","diaristic",3
"10934","diarize",1
"10935","diarrhea",111
"10936","diary",521
"10937","diaster",1
"10938","diastolic",12
"10939","diathesis",1
"10940","diatomaceous",3
"10941","diatonic",5
"10942","diatribe",40
"10943","diaulos",1
"10944","dib",5
"10945","dibber",1
"10946","dibble",3
"10947","dibromide",3
"10948","dibs",17
"10949","dicastery",1
"10950","dice",304
"10951","diceman",1
"10952","dicer",1
"10953","dich",6
"10954","dichotomic",1
"10955","dichotomization",3
"10956","dichotomize",1
"10957","dichotomous",12
"10958","dichotomy",67
"10959","dichroic",1
"10960","dicing",13
"10961","dickens",199
"10962","dicker",1
"10963","dickey",11
"10964","dicky",6
"10965","dicta",4
"10966","dictate",170
"10967","dictation",20
"10968","dictator",154
"10969","dictatorial",29
"10970","dictatorially",1
"10971","dictatorship",112
"10972","diction",22
"10973","dictionary",344
"10974","dictum",20
"10975","did",39158
"10976","didactic",32
"10977","didacticism",4
"10978","diddler",1
"10979","diddy",62
"10980","didna",2
"10981","didnt",287
"10982","didst",23
"10983","didymus",4
"10984","diehard",37
"10985","dielectric",3
"10986","diem",42
"10987","diesel",220
"10988","diet",1778
"10989","dietary",173
"10990","dieter",30
"10991","dietetic",8
"10992","dietetics",3
"10993","diethylstilbestrol",1
"10994","dietician",15
"10995","dietitian",12
"10996","differ",239
"10997","difference",3652
"10998","different",18766
"10999","differential",66
"11000","differentially",7
"11001","differentiate",105
"11002","differentiation",40
"11003","differentiator",10
"11004","differently",989
"11005","differentness",1
"11006","difficile",2
"11007","difficult",5408
"11008","difficultly",2
"11009","difficulty",696
"11010","diffidence",1
"11011","diffident",2
"11012","diffidently",2
"11013","diffraction",2
"11014","diffuse",49
"11015","diffused",30
"11016","diffuser",129
"11017","diffusion",31
"11018","diffusive",1
"11019","diffusor",1
"11020","dig",757
"11021","digest",209
"11022","digested",42
"11023","digester",2
"11024","digestibility",4
"11025","digestible",26
"11026","digestion",63
"11027","digestive",157
"11028","digger",37
"11029","digging",534
"11030","diggings",1
"11031","digit",101
"11032","digital",2386
"11033","digitalis",2
"11034","digitally",95
"11035","digitize",14
"11036","digitizer",1
"11037","dignified",85
"11038","dignify",8
"11039","dignitary",11
"11040","dignity",456
"11041","digress",316
"11042","digression",36
"11043","digressive",1
"11044","digs",116
"11045","dihedral",1
"11046","dihydrate",2
"11047","dihydrogen",1
"11048","dilapidated",67
"11049","dilapidation",3
"11050","dilate",17
"11051","dilated",72
"11052","dilation",19
"11053","dilatory",3
"11054","dilemma",358
"11055","dilettante",18
"11056","diligence",119
"11057","diligent",100
"11058","diligently",138
"11059","dill",180
"11060","dilli",3
"11061","dillweed",2
"11062","dilly",30
"11063","dilute",36
"11064","diluted",75
"11065","dilution",27
"11066","dilutive",1
"11067","dim",260
"11068","dime",201
"11069","dimension",494
"11070","dimensional",373
"11071","dimensionality",13
"11072","dimensionally",10
"11073","dimensioned",1
"11074","dimensionless",2
"11075","diminish",147
"11076","diminishment",4
"11077","diminution",7
"11078","diminutive",50
"11079","diminutively",2
"11080","dimly",59
"11081","dimmed",45
"11082","dimmer",28
"11083","dimmest",9
"11084","dimness",2
"11085","dimorphic",8
"11086","dimorphism",4
"11087","dimple",21
"11088","dimply",2
"11089","dimps",6
"11090","din",85
"11091","dinar",2
"11092","dine",127
"11093","diner",182
"11094","dinero",2
"11095","dinette",8
"11096","ding",85
"11097","dingbat",2
"11098","dingdong",1
"11099","dinge",3
"11100","dinghy",34
"11101","dingily",1
"11102","dingle",19
"11103","dingly",1
"11104","dingo",20
"11105","dingus",3
"11106","dingy",64
"11107","dining",1163
"11108","dinitrotoluene",1
"11109","dinkum",7
"11110","dinky",29
"11111","dinner",5831
"11112","dinnertime",22
"11113","dinnerware",13
"11114","dinosaur",174
"11115","dint",21
"11116","diocesan",18
"11117","diocese",62
"11118","diode",5
"11119","dioecious",1
"11120","diorama",25
"11121","dioxane",1
"11122","dioxide",156
"11123","dip",699
"11124","diphenyl",1
"11125","diphtheria",14
"11126","diplegia",1
"11127","diploid",6
"11128","diploma",111
"11129","diplomacy",89
"11130","diplomat",53
"11131","diplomate",3
"11132","diplomatic",159
"11133","diplomatically",11
"11134","diplomatist",3
"11135","diplomatize",1
"11136","diplopia",1
"11137","dipole",5
"11138","dipped",271
"11139","dipper",17
"11140","dipping",229
"11141","dipsomaniac",1
"11142","diptych",8
"11143","dire",244
"11144","direct",2075
"11145","directed",1129
"11146","direction",2514
"11147","directional",31
"11148","directionally",5
"11149","directionless",16
"11150","directive",163
"11151","directly",2425
"11152","directness",19
"11153","director",2821
"11154","directorate",43
"11155","directorial",36
"11156","directorially",1
"11157","directorship",6
"11158","directory",120
"11159","directress",1
"11160","directrix",4
"11161","direly",2
"11162","direness",1
"11163","dirge",14
"11164","dirgelike",1
"11165","dirigible",8
"11166","dirk",71
"11167","dirl",1
"11168","dirndl",2
"11169","dirt",897
"11170","dirtiness",2
"11171","dis",136
"11172","disability",418
"11173","disable",35
"11174","disabled",361
"11175","disablement",3
"11176","disabuse",9
"11177","disadvantage",124
"11178","disadvantageous",2
"11179","disaffected",26
"11180","disaffection",12
"11181","disaggregate",1
"11182","disaggregation",1
"11183","disagree",589
"11184","disagreeable",24
"11185","disagreed",126
"11186","disagreement",126
"11187","disallow",13
"11188","disallowance",3
"11189","disappear",533
"11190","disappearance",171
"11191","disappearing",202
"11192","disappoint",299
"11193","disappointed",1273
"11194","disappointedly",2
"11195","disappointer",1
"11196","disappointing",443
"11197","disappointingly",23
"11198","disappointment",574
"11199","disapprobation",3
"11200","disapproval",72
"11201","disapprove",35
"11202","disapprovingly",8
"11203","disarm",27
"11204","disarmament",8
"11205","disarmed",25
"11206","disarming",24
"11207","disarmingly",8
"11208","disarray",46
"11209","disassemble",8
"11210","disassembly",3
"11211","disassociate",5
"11212","disassociation",5
"11213","disaster",994
"11214","disastrous",214
"11215","disastrously",13
"11216","disavow",10
"11217","disband",15
"11218","disbandment",1
"11219","disbar",1
"11220","disbarment",2
"11221","disbelief",226
"11222","disbelieve",20
"11223","disbelieving",12
"11224","disbelievingly",6
"11225","disburse",3
"11226","disbursement",12
"11227","disc",414
"11228","discard",153
"11229","discardable",1
"11230","discarnate",1
"11231","discern",135
"11232","discerner",2
"11233","discernible",57
"11234","discernibly",2
"11235","discerning",116
"11236","discerningly",1
"11237","discernment",83
"11238","discharge",137
"11239","discharging",16
"11240","disciple",152
"11241","discipleship",97
"11242","disciplinarian",13
"11243","disciplinary",124
"11244","discipline",705
"11245","disclaim",3
"11246","disclaimer",246
"11247","disclose",114
"11248","disclosed",130
"11249","discloser",1
"11250","disclosure",333
"11251","discography",46
"11252","discolor",2
"11253","discoloration",22
"11254","discolored",12
"11255","discomfit",1
"11256","discomfiture",3
"11257","discomfort",276
"11258","discomforting",3
"11259","discomfortingly",1
"11260","disconcert",2
"11261","disconcerted",6
"11262","disconcertedly",1
"11263","disconcerting",82
"11264","disconcertingly",8
"11265","disconnect",131
"11266","disconnected",152
"11267","disconnectedness",2
"11268","disconnection",21
"11269","disconsolate",3
"11270","disconsolately",2
"11271","discontent",125
"11272","discontented",13
"11273","discontentedness",1
"11274","discontentment",11
"11275","discontinuance",1
"11276","discontinuation",4
"11277","discontinue",18
"11278","discontinuity",9
"11279","discontinuous",5
"11280","discord",37
"11281","discordance",1
"11282","discordant",23
"11283","discount",604
"11284","discourage",117
"11285","discouragement",50
"11286","discourager",1
"11287","discouraging",77
"11288","discouragingly",2
"11289","discourse",241
"11290","discourteous",6
"11291","discourteously",1
"11292","discourtesy",1
"11293","discover",1551
"11294","discoverability",5
"11295","discoverable",4
"11296","discovered",2792
"11297","discoverer",11
"11298","discovery",891
"11299","discredit",54
"11300","discreditable",1
"11301","discreet",80
"11302","discreetly",51
"11303","discreetness",1
"11304","discrepancy",57
"11305","discrepant",1
"11306","discrete",49
"11307","discretely",21
"11308","discreteness",3
"11309","discretion",145
"11310","discretionary",40
"11311","discriminant",1
"11312","discriminate",73
"11313","discriminately",1
"11314","discriminating",41
"11315","discrimination",416
"11316","discriminative",5
"11317","discriminatory",57
"11318","discursive",10
"11319","discursively",2
"11320","discus",26
"11321","discuss",1409
"11322","discussable",1
"11323","discussant",3
"11324","discussible",1
"11325","discussion",2045
"11326","disdain",135
"11327","disdainful",10
"11328","disdainfully",6
"11329","diseased",63
"11330","disembark",13
"11331","disembarkation",2
"11332","disembarkment",1
"11333","disembowel",2
"11334","disembowelment",2
"11335","disempower",3
"11336","disenchant",1
"11337","disenchantment",11
"11338","disencumber",1
"11339","disenfranchise",6
"11340","disenfranchisement",7
"11341","disengage",15
"11342","disengaged",26
"11343","disengagement",11
"11344","disentangle",6
"11345","disequilibrium",2
"11346","disestablishment",2
"11347","disfavor",4
"11348","disfellowship",1
"11349","disfigure",1
"11350","disfigurement",6
"11351","disgorge",2
"11352","disgorgement",1
"11353","disgrace",133
"11354","disgraceful",50
"11355","disgracefully",5
"11356","disgruntle",1
"11357","disgruntlement",2
"11358","disguise",210
"11359","disguised",156
"11360","disguising",26
"11361","disgust",232
"11362","disgusted",141
"11363","disgustedly",4
"11364","disgusting",407
"11365","disgustingly",22
"11366","disgustingness",3
"11367","dish",2522
"11368","dishabille",2
"11369","disharmony",20
"11370","dishcloth",19
"11371","dishearten",2
"11372","disheartening",57
"11373","dished",33
"11374","disher",6
