"","Gram","Count"
"13083","endoscope","0"
"13084","endoscopy","0"
"13085","endosperm","0"
"13086","endothelial","0"
"13087","endothermal","0"
"13088","endothermic","0"
"13089","endow","1"
"13090","endowment","1"
"13091","endue","0"
"13092","endura","0"
"13093","endurable","0"
"13094","endurance","3"
"13095","endure","11"
"13096","enduring","5"
"13097","enduringly","0"
"13098","enduringness","0"
"13099","endwise","0"
"13100","energetic","9"
"13101","energetically","1"
"13102","energize","1"
"13103","energizer","3"
"13104","energy","144"
"13105","enervation","0"
"13106","eneuch","0"
"13107","enfilade","0"
"13108","enflesh","0"
"13109","enfold","0"
"13110","enforce","8"
"13111","enforceability","0"
"13112","enforceable","1"
"13113","enforced","7"
"13114","enforcement","13"
"13115","enforcer","0"
"13116","enforcible","0"
"13117","enfranchise","0"
"13118","enfranchisement","0"
"13119","engage","27"
"13120","engaged","37"
"13121","engagedly","0"
"13122","engagement","26"
"13123","engaging","27"
"13124","engagingly","0"
"13125","engender","1"
"13126","engine","18"
"13127","engineer","6"
"13128","engineering","23"
"13129","engineman","0"
"13130","enginery","0"
"13131","engorge","0"
"13132","engorgement","0"
"13133","engraft","0"
"13134","engrained","0"
"13135","engrave","0"
"13136","engraved","2"
"13137","engraver","0"
"13138","engraving","1"
"13139","engross","0"
"13140","engrossed","5"
"13141","engrossing","1"
"13142","engrossment","0"
"13143","engulf","1"
"13144","engulfment","0"
"13145","enhance","12"
"13146","enhanced","12"
"13147","enhancement","1"
"13148","enhancer","0"
"13149","enharmonic","0"
"13150","enhypostasis","0"
"13151","eniac","0"
"13152","enigma","4"
"13153","enigmatic","7"
"13154","enigmatically","0"
"13155","enjoin","0"
"13156","enjoy","252"
"13157","enjoyable","20"
"13158","enjoyably","1"
"13159","enjoyer","0"
"13160","enjoying","76"
"13161","enjoyment","14"
"13162","enlace","0"
"13163","enlarge","3"
"13164","enlargeable","0"
"13165","enlarged","4"
"13166","enlargement","1"
"13167","enlarging","0"
"13168","enlight","0"
"13169","enlighten","3"
"13170","enlightened","6"
"13171","enlightening","2"
"13172","enlightenment","9"
"13173","enlist","1"
"13174","enlisted","2"
"13175","enlistment","0"
"13176","enliven","1"
"13177","enlivening","2"
"13178","enmeshment","0"
"13179","enmity","1"
"13180","ennoble","0"
"13181","ennobling","1"
"13182","ennui","1"
"13183","enormity","0"
"13184","enormous","22"
"13185","enormously","1"
"13186","enough","546"
"13187","enquire","1"
"13188","enquirer","0"
"13189","enquiry","2"
"13190","enrage","0"
"13191","enraged","3"
"13192","enrapt","0"
"13193","enrapture","0"
"13194","enrich","1"
"13195","enriching","0"
"13196","enrichment","0"
"13197","enrobe","0"
"13198","enrol","0"
"13199","enroll","3"
"13200","enrolled","3"
"13201","enrollee","0"
"13202","enrollment","0"
"13203","enrolment","0"
"13204","ensanguine","0"
"13205","ensconce","0"
"13206","ense","0"
"13207","ensemble","10"
"13208","enshrine","0"
"13209","enshrinement","0"
"13210","enshroud","0"
"13211","ensign","2"
"13212","enslave","2"
"13213","enslavement","1"
"13214","enslaver","0"
"13215","ensnare","0"
"13216","ensnarer","0"
"13217","ensnaring","0"
"13218","ensue","1"
"13219","ensure","49"
"13220","entablature","0"
"13221","entail","3"
"13222","entangle","0"
"13223","entangled","1"
"13224","entanglement","0"
"13225","entangling","0"
"13226","entelechy","0"
"13227","entente","0"
"13228","enter","100"
"13229","enteral","1"
"13230","enteric","0"
"13231","entering","25"
"13232","enterocolitis","0"
"13233","enterology","0"
"13234","enteropathy","0"
"13235","enterprise","23"
"13236","enterprising","0"
"13237","entertain","10"
"13238","entertainer","5"
"13239","entertaining","36"
"13240","entertainingly","0"
"13241","entertainment","40"
"13242","enthalpy","0"
"13243","enthral","0"
"13244","enthrall","0"
"13245","enthralling","2"
"13246","enthrallment","0"
"13247","enthrone","1"
"13248","enthronement","0"
"13249","enthuse","0"
"13250","enthusiasm","15"
"13251","enthusiast","9"
"13252","enthusiastic","9"
"13253","enthusiastically","6"
"13254","entice","2"
"13255","enticement","1"
"13256","enticer","0"
"13257","enticing","3"
"13258","enticingly","0"
"13259","entire","163"
"13260","entirely","70"
"13261","entireness","0"
"13262","entirety","8"
"13263","entitle","0"
"13264","entitlement","3"
"13265","entity","14"
"13266","entomb","0"
"13267","entombment","1"
"13268","entomologist","0"
"13269","entomology","1"
"13270","entourage","0"
"13271","entrail","1"
"13272","entrails","1"
"13273","entrain","1"
"13274","entrainment","0"
"13275","entrance","20"
"13276","entranceway","0"
"13277","entrancing","0"
"13278","entrant","0"
"13279","entrap","0"
"13280","entrapment","0"
"13281","entreat","0"
"13282","entreating","0"
"13283","entreaty","0"
"13284","entree","2"
"13285","entremets","0"
"13286","entrench","0"
"13287","entrenchment","1"
"13288","entrepreneur","6"
"13289","entrepreneurial","1"
"13290","entrepreneurship","3"
"13291","entropy","0"
"13292","entrust","0"
"13293","entry","65"
"13294","entryway","1"
"13295","entwine","0"
"13296","entwinement","0"
"13297","enucleation","0"
"13298","enumerable","0"
"13299","enumerate","1"
"13300","enumeration","0"
"13301","enunciate","0"
"13302","enunciation","0"
"13303","enuresis","0"
"13304","envelop","1"
"13305","envelope","10"
"13306","enveloper","0"
"13307","envelopment","0"
"13308","enviable","0"
"13309","enviably","0"
"13310","envied","1"
"13311","envious","3"
"13312","enviously","0"
"13313","environ","2"
"13314","environment","73"
"13315","environmental","41"
"13316","environmentalism","0"
"13317","environmentalist","0"
"13318","environmentally","6"
"13319","environs","0"
"13320","envisage","1"
"13321","envision","2"
"13322","envoy","1"
"13323","envy","15"
"13324","envying","1"
"13325","enwrought","0"
"13326","enzyme","0"
"13327","eon","3"
"13328","eosinophilic","0"
"13329","eparchy","0"
"13330","epee","0"
"13331","ephebe","0"
"13332","ephedrine","0"
"13333","ephemera","3"
"13334","ephemeral","1"
"13335","ephemerality","0"
"13336","ephod","0"
"13337","epic","25"
"13338","epically","1"
"13339","epicenter","1"
"13340","epicentrum","0"
"13341","epiclesis","0"
"13342","epicly","0"
"13343","epicure","0"
"13344","epicyclic","0"
"13345","epidemic","6"
"13346","epidemiological","2"
"13347","epidemiologist","0"
"13348","epidemiology","2"
"13349","epidermal","0"
"13350","epidermis","1"
"13351","epidermolysis","0"
"13352","epidural","2"
"13353","epigastric","0"
"13354","epigene","0"
"13355","epigenetic","0"
"13356","epiglottis","0"
"13357","epigram","0"
"13358","epigrammatic","0"
"13359","epigraph","1"
"13360","epigraphic","0"
"13361","epigraphy","0"
"13362","epilate","0"
"13363","epilation","0"
"13364","epilepsy","3"
"13365","epileptic","0"
"13366","epilogue","2"
"13367","epinephrine","0"
"13368","epiphenomenal","0"
"13369","epiphenomenalism","0"
"13370","epiphenomenon","0"
"13371","episcleritis","0"
"13372","episcopacy","0"
"13373","episcopal","2"
"13374","episcopalian","0"
"13375","episcopate","0"
"13376","episiotomy","0"
"13377","episode","79"
"13378","episodic","0"
"13379","episodically","0"
"13380","epistemic","0"
"13381","epistemological","0"
"13382","epistemologist","0"
"13383","epistemology","1"
"13384","epistle","1"
"13385","epistolary","0"
"13386","epistrophe","0"
"13387","epitaph","2"
"13388","epithalamion","0"
"13389","epithelial","0"
"13390","epithelium","0"
"13391","epithet","0"
"13392","epitome","2"
"13393","epitomize","0"
"13394","epizeuxis","0"
"13395","epizootic","0"
"13396","epoch","2"
"13397","epochal","0"
"13398","eponym","1"
"13399","eponymous","0"
"13400","epos","0"
"13401","epsilon","0"
"13402","equal","33"
"13403","equaling","0"
"13404","equalist","0"
"13405","equalitarian","0"
"13406","equalitarianism","0"
"13407","equality","16"
"13408","equalization","0"
"13409","equalize","1"
"13410","equalizer","1"
"13411","equalizing","0"
"13412","equalling","0"
"13413","equally","53"
"13414","equanimity","0"
"13415","equate","3"
"13416","equation","2"
"13417","equational","0"
"13418","equator","4"
"13419","equatorial","3"
"13420","equestrian","0"
"13421","equidistant","0"
"13422","equilateral","0"
"13423","equilibria","0"
"13424","equilibrium","1"
"13425","equimolar","0"
"13426","equine","3"
"13427","equinoctial","0"
"13428","equinox","2"
"13429","equip","2"
"13430","equiped","0"
"13431","equipment","48"
"13432","equitable","4"
"13433","equitably","0"
"13434","equitation","0"
"13435","equity","7"
"13436","equivalence","0"
"13437","equivalency","0"
"13438","equivalent","12"
"13439","equivalently","0"
"13440","equivocal","1"
"13441","equivocally","0"
"13442","equivocate","0"
"13443","equivocation","0"
"13444","er","22"
"13445","era","35"
"13446","eradicate","3"
"13447","eradication","0"
"13448","eradicator","0"
"13449","erasable","0"
"13450","erase","6"
"13451","erased","3"
"13452","eraser","3"
"13453","erasure","2"
"13454","ere","0"
"13455","erectile","1"
"13456","erecting","1"
"13457","erectness","0"
"13458","erector","0"
"13459","eremite","0"
"13460","eremitic","0"
"13461","erewhile","0"
"13462","erg","0"
"13463","ergon","0"
"13464","ergosterol","0"
"13465","ergot","0"
"13466","eric","26"
"13467","erika","3"
"13468","ermine","0"
"13469","erne","0"
"13470","erode","1"
"13471","eroded","5"
"13472","erogenous","0"
"13473","eros","1"
"13474","erosion","3"
"13475","erosive","0"
"13476","erotic","6"
"13477","erotica","1"
"13478","erotically","0"
"13479","eroticism","1"
"13480","err","2"
"13481","errancy","0"
"13482","errand","1"
"13483","errant","1"
"13484","errantly","0"
"13485","errata","0"
"13486","erratic","2"
"13487","erratically","0"
"13488","erraticness","0"
"13489","erring","0"
"13490","erroneous","1"
"13491","erroneously","2"
"13492","erroneousness","0"
"13493","error","23"
"13494","ers","5"
"13495","ersatz","0"
"13496","erth","0"
"13497","erudite","2"
"13498","erudition","0"
"13499","erupt","1"
"13500","eruption","3"
"13501","eruptive","0"
"13502","erysipelas","0"
"13503","erythrocyte","0"
"13504","erythromelalgia","0"
"13505","erythronium","0"
"13506","es","7"
"13507","esca","0"
"13508","escalade","0"
"13509","escalate","2"
"13510","escalator","0"
"13511","escapable","0"
"13512","escapade","0"
"13513","escape","31"
"13514","escapee","0"
"13515","escapement","0"
"13516","escapism","4"
"13517","escapist","0"
"13518","escarole","0"
"13519","escarpment","0"
"13520","eschalot","0"
"13521","eschatological","1"
"13522","eschatology","0"
"13523","eschew","0"
"13524","eschewal","0"
"13525","escoba","0"
"13526","escolar","0"
"13527","escrow","0"
"13528","esculent","0"
"13529","escutcheon","0"
"13530","esophageal","0"
"13531","esophagitis","0"
"13532","esophagus","1"
"13533","esoteric","6"
"13534","esoterica","0"
"13535","esoterical","0"
"13536","esoterically","0"
"13537","esotericism","0"
"13538","esoterism","0"
"13539","esparto","0"
"13540","especial","1"
"13541","especially","280"
"13542","esperance","0"
"13543","espinal","0"
"13544","espionage","2"
"13545","esplanade","1"
"13546","espousal","0"
"13547","espouse","0"
"13548","espy","0"
"13549","esquire","1"
"13550","ess","0"
"13551","essay","32"
"13552","essayer","0"
"13553","essayist","1"
"13554","essence","29"
"13555","essential","50"
"13556","essentialism","0"
"13557","essentialist","0"
"13558","essentiality","0"
"13559","essentially","29"
"13560","establish","15"
"13561","established","50"
"13562","establishment","13"
"13563","estadio","1"
"13564","estado","0"
"13565","estate","24"
"13566","esteem","8"
"13567","ester","1"
"13568","estimable","0"
"13569","estimate","7"
"13570","estimation","2"
"13571","estimator","0"
"13572","estival","0"
"13573","estop","0"
"13574","estoppel","0"
"13575","estovers","0"
"13576","estrade","0"
"13577","estradiol","0"
"13578","estrange","0"
"13579","estrangement","0"
"13580","estre","0"
"13581","estrogen","1"
"13582","estrous","0"
"13583","estuarine","0"
"13584","estuary","1"
"13585","eta","2"
"13586","etch","2"
"13587","etching","1"
"13588","eternal","33"
"13589","eternally","4"
"13590","eternity","11"
"13591","ethanol","0"
"13592","ethel","3"
"13593","ether","2"
"13594","ethereal","7"
"13595","ethereally","0"
"13596","etheric","0"
"13597","ethic","3"
"13598","ethical","7"
"13599","ethicality","0"
"13600","ethically","1"
"13601","ethicist","0"
"13602","ethics","12"
"13603","ethnical","0"
"13604","ethnically","1"
"13605","ethnobotanical","0"
"13606","ethnobotanist","0"
"13607","ethnobotany","0"
"13608","ethnocentric","0"
"13609","ethnocentrism","0"
"13610","ethnographer","0"
"13611","ethnographic","1"
"13612","ethnography","2"
"13613","ethnological","0"
"13614","ethnologist","0"
"13615","ethnology","1"
"13616","ethology","0"
"13617","ethos","1"
"13618","ethyl","0"
"13619","ethylene","0"
"13620","etiology","0"
"13621","etiquette","5"
"13622","etna","1"
"13623","etude","1"
"13624","etymological","0"
"13625","etymologically","1"
"13626","etymologicon","0"
"13627","etymology","1"
"13628","eu","31"
"13629","eucalypt","0"
"13630","eucalyptus","3"
"13631","eucharistic","0"
"13632","euchre","1"
"13633","eudaimonia","0"
"13634","euge","0"
"13635","eugenic","0"
"13636","eugenicist","0"
"13637","eugenics","2"
"13638","eulalia","0"
"13639","eulogia","0"
"13640","eulogize","0"
"13641","eulogy","1"
"13642","eunuch","1"
"13643","euonym","0"
"13644","euphemism","4"
"13645","euphemistic","0"
"13646","euphemistically","0"
"13647","euphemize","0"
"13648","euphonious","0"
"13649","euphonium","1"
"13650","euphony","0"
"13651","euphoria","4"
"13652","euphoric","0"
"13653","eureka","1"
"13654","eurobin","0"
"13655","eurythmics","0"
"13656","euthanasia","4"
"13657","evacuate","3"
"13658","evacuation","3"
"13659","evacuee","0"
"13660","evade","3"
"13661","evaluate","8"
"13662","evaluation","10"
"13663","evaluative","0"
"13664","evanesce","0"
"13665","evanescence","0"
"13666","evanescent","0"
"13667","evangel","0"
"13668","evangeliary","0"
"13669","evangelical","5"
"13670","evangelicalism","0"
"13671","evangelicism","0"
"13672","evangelion","0"
"13673","evangelism","3"
"13674","evangelist","2"
"13675","evangelistic","0"
"13676","evangelium","0"
"13677","evangelization","0"
"13678","evangelize","0"
"13679","evangelizer","0"
"13680","evanishment","0"
"13681","evaporate","1"
"13682","evaporation","1"
"13683","evaporative","0"
"13684","evaporator","0"
"13685","evasion","4"
"13686","evasive","1"
"13687","eve","29"
"13688","even","1575"
"13689","evenhanded","1"
"13690","evening","127"
"13691","evenly","16"
"13692","evenness","0"
"13693","evens","1"
"13694","evensong","0"
"13695","event","155"
"13696","eventful","1"
"13697","eventide","0"
"13698","eventime","0"
"13699","eventless","0"
"13700","eventual","6"
"13701","eventuality","3"
"13702","eventually","123"
"13703","eventuate","0"
"13704","ever","625"
"13705","everbearing","0"
"13706","everglade","0"
"13707","evergreen","3"
"13708","everlasting","7"
"13709","everlastingly","0"
"13710","everliving","0"
"13711","evermore","0"
"13712","evert","0"
"13713","every","873"
"13714","everybody","58"
"13715","everyday","74"
"13716","everydayness","0"
"13717","everyman","2"
"13718","everyone","466"
"13719","everything","448"
"13720","everywhere","63"
"13721","evict","0"
"13722","eviction","2"
"13723","evictor","0"
"13724","evidence","85"
"13725","evident","11"
"13726","evidential","0"
"13727","evidentiary","0"
"13728","evidently","1"
"13729","evil","86"
"13730","evilly","2"
"13731","evilness","0"
"13732","evince","0"
"13733","eviscerate","1"
"13734","evisceration","0"
"13735","evocation","1"
"13736","evocative","1"
"13737","evocatively","0"
"13738","evoke","5"
"13739","evolution","21"
"13740","evolutional","0"
"13741","evolutionary","4"
"13742","evolutionism","0"
"13743","evolutionist","0"
"13744","evolve","4"
"13745","evolvement","0"
"13746","ewe","0"
"13747","ex","51"
"13748","exacerbate","0"
"13749","exacerbation","0"
"13750","exact","41"
"13751","exacter","0"
"13752","exacting","1"
"13753","exactingly","0"
"13754","exaction","0"
"13755","exactitude","0"
"13756","exactly","170"
"13757","exactness","0"
"13758","exaggerate","3"
"13759","exaggerated","6"
"13760","exaggeratedly","0"
"13761","exaggerating","2"
"13762","exaggeration","4"
"13763","exaggerative","0"
"13764","exalt","0"
"13765","exaltation","0"
"13766","exalted","13"
"13767","exam","14"
"13768","examination","6"
"13769","examine","10"
"13770","examinee","0"
"13771","examiner","3"
"13772","examinership","1"
"13773","examining","10"
"13774","example","194"
"13775","exarch","0"
"13776","exasperate","0"
"13777","exasperated","3"
"13778","exasperatedly","1"
"13779","exasperating","0"
"13780","exasperatingly","0"
"13781","exasperation","0"
"13782","excavate","0"
"13783","excavation","1"
"13784","excavator","0"
