"","Gram","Count"
"3984","electromagnetic",658
"3985","electromagnetism",658
"3986","electronic",5922
"3987","electronics",658
"3988","elegance",1974
"3989","elegant",5264
"3990","elegantly",658
"3991","element",9212
"3992","elementary",1974
"3993","elephant",5264
"3994","elevated",2632
"3995","elevating",1316
"3996","elevator",4606
"3997","eleven",5264
"3998","elf",2632
"3999","elicit",1316
"4000","eligibility",658
"4001","eligible",3290
"4002","eliminate",4606
"4003","elite",4606
"4004","elk",3948
"4005","elle",658
"4006","elliptical",1316
"4007","elm",658
"4008","elope",658
"4009","eloquent",658
"4010","eloquently",658
"4011","else",73696
"4012","elsewhere",4606
"4013","elusive",1316
"4014","elves",658
"4015","em",7896
"4016","embankment",658
"4017","embarrass",1316
"4018","embarrassed",3948
"4019","embarrassing",7896
"4020","embarrassment",1316
"4021","embassy",1316
"4022","embellishment",1316
"4023","emblem",1316
"4024","emblematic",658
"4025","embody",658
"4026","embossing",5264
"4027","embrace",6580
"4028","embracing",4606
"4029","embryonic",658
"4030","emcee",658
"4031","emerge",5264
"4032","emergency",12502
"4033","emergent",658
"4034","emeritus",658
"4035","emigration",658
"4036","eminent",3290
"4037","emission",1316
"4038","emitter",658
"4039","emma",5264
"4040","emotion",5922
"4041","emotional",21056
"4042","emotionality",658
"4043","emotionally",4606
"4044","empathize",658
"4045","emperor",658
"4046","emphasis",5264
"4047","emphasize",658
"4048","emphatically",658
"4049","empire",7896
"4050","employ",658
"4051","employed",4606
"4052","employee",2632
"4053","employer",4606
"4054","employment",4606
"4055","empower",3290
"4056","empowerment",658
"4057","emptiness",2632
"4058","empty",17108
"4059","empyrean",1316
"4060","emulsion",658
"4061","en",7896
"4062","enact",658
"4063","enactment",658
"4064","enamel",658
"4065","encapsulate",658
"4066","encaustic",658
"4067","enchanting",658
"4068","enchilada",1316
"4069","enclosure",658
"4070","encounter",5264
"4071","encourage",11186
"4072","encouragement",5922
"4073","encouraging",4606
"4074","encroachment",658
"4075","encryption",658
"4076","encyclical",658
"4077","encyclopedia",658
"4078","end",143444
"4079","endeavor",2632
"4080","ended",29610
"4081","endemic",658
"4082","ender",658
"4083","ending",13818
"4084","endless",6580
"4085","endlessly",3290
"4086","endocrine",1974
"4087","endorse",2632
"4088","endorsement",1316
"4089","endow",658
"4090","endure",2632
"4091","enduring",1974
"4092","energetic",1316
"4093","energy",29610
"4094","enforce",3290
"4095","enforced",1974
"4096","enforcement",2632
"4097","engage",5922
"4098","engaged",8554
"4099","engagement",5922
"4100","engaging",4606
"4101","engine",2632
"4102","engineer",1316
"4103","engineering",9212
"4104","engrossed",658
"4105","engrossing",658
"4106","enhance",3290
"4107","enhanced",1974
"4108","enigmatic",1316
"4109","enjoy",60536
"4110","enjoyable",6580
"4111","enjoying",18424
"4112","enjoyment",6580
"4113","enlarge",1316
"4114","enlarged",1974
"4115","enlargement",658
"4116","enlighten",658
"4117","enlightened",658
"4118","enlightening",1316
"4119","enlightenment",1974
"4120","enlisted",658
"4121","enlivening",658
"4122","enormous",5264
"4123","enormously",658
"4124","enough",116466
"4125","enquire",658
"4126","enraged",658
"4127","enrich",658
"4128","ensemble",1974
"4129","ensign",658
"4130","enslave",658
"4131","enslavement",658
"4132","ensure",11186
"4133","entail",658
"4134","enter",24346
"4135","entering",9212
"4136","enterprise",4606
"4137","entertain",3948
"4138","entertainer",1316
"4139","entertaining",8554
"4140","entertainment",7896
"4141","enthralling",658
"4142","enthusiasm",1974
"4143","enthusiast",2632
"4144","enthusiastic",1316
"4145","enthusiastically",658
"4146","entice",658
"4147","enticing",1316
"4148","entire",40138
"4149","entirely",14476
"4150","entirety",1974
"4151","entitlement",1316
"4152","entity",2632
"4153","entrail",658
"4154","entrails",658
"4155","entrance",5922
"4156","entrenchment",658
"4157","entrepreneur",2632
"4158","entrepreneurship",658
"4159","entry",20398
"4160","enumerate",658
"4161","envelope",2632
"4162","envious",658
"4163","environment",15134
"4164","environmental",7896
"4165","environmentally",1316
"4166","envisage",658
"4167","envision",658
"4168","envy",5264
"4169","envying",658
"4170","ephemera",658
"4171","epic",5922
"4172","epically",658
"4173","epicenter",658
"4174","epidemic",1974
"4175","epidemiological",1316
"4176","epidural",1316
"4177","epilepsy",658
"4178","episode",20398
"4179","epitaph",658
"4180","eponym",658
"4181","equal",11844
"4182","equality",4606
"4183","equally",9870
"4184","equate",658
"4185","equatorial",658
"4186","equine",1316
"4187","equip",658
"4188","equipment",8554
"4189","equity",658
"4190","equivalent",3948
"4191","equivocal",658
"4192","er",4606
"4193","era",7238
"4194","eradicate",1974
"4195","erase",1316
"4196","erased",658
"4197","eric",9212
"4198","erode",658
"4199","eroded",2632
"4200","erosion",658
"4201","erotic",2632
"4202","erotica",658
"4203","errand",658
"4204","erratic",658
"4205","erroneous",658
"4206","erroneously",658
"4207","error",4606
"4208","erudite",1316
"4209","eruption",1316
"4210","es",3290
"4211","escalate",658
"4212","escape",9870
"4213","escapism",1316
"4214","especially",65800
"4215","esquire",658
"4216","essay",12502
"4217","essayist",658
"4218","essence",7238
"4219","essential",8554
"4220","essentially",5922
"4221","establish",3290
"4222","established",9212
"4223","establishment",1974
"4224","estate",7896
"4225","esteem",1974
"4226","ester",658
"4227","estimate",658
"4228","estimation",658
"4229","estuary",658
"4230","etch",658
"4231","etching",658
"4232","eternal",9212
"4233","eternally",1316
"4234","eternity",658
"4235","ethel",1316
"4236","ethereal",3290
"4237","ethic",658
"4238","ethical",1316
"4239","ethics",3290
"4240","ethnically",658
"4241","ethnography",658
"4242","etiquette",3290
"4243","etna",658
"4244","eu",7896
"4245","eucalyptus",658
"4246","eunuch",658
"4247","euphemism",658
"4248","euphonium",658
"4249","euphoria",1316
"4250","evaluate",2632
"4251","evaluation",2632
"4252","evangelical",658
"4253","evaporate",658
"4254","evasion",658
"4255","eve",4606
"4256","even",382298
"4257","evening",26978
"4258","evenly",4606
"4259","evens",658
"4260","event",30268
"4261","eventual",1316
"4262","eventuality",658
"4263","eventually",24346
"4264","ever",151340
"4265","evergreen",1316
"4266","everlasting",2632
"4267","every",214508
"4268","everybody",15134
"4269","everyday",15792
"4270","everyman",658
"4271","everyone",111860
"4272","everything",102648
"4273","everywhere",21056
"4274","eviction",658
"4275","evidence",26978
"4276","evident",1974
"4277","evidently",658
"4278","evil",23030
"4279","evilly",658
"4280","eviscerate",658
"4281","evocation",658
"4282","evoke",2632
"4283","evolution",5264
"4284","evolutionary",1974
"4285","evolve",658
"4286","ex",15134
"4287","exact",9212
"4288","exacting",658
"4289","exactly",37506
"4290","exaggerate",1316
"4291","exaggerated",1316
"4292","exaggerating",658
"4293","exalted",658
"4294","exam",5922
"4295","examination",1974
"4296","examine",4606
"4297","examining",1974
"4298","example",38822
"4299","exceed",1316
"4300","excel",658
"4301","excellence",3290
"4302","excellent",12502
"4303","except",30926
"4304","exception",9212
"4305","exceptional",2632
"4306","excerpt",658
"4307","excess",3948
"4308","excessive",2632
"4309","excessively",658
"4310","exchange",5922
"4311","exchequer",658
"4312","excise",1316
"4313","excited",38822
"4314","excitement",9212
"4315","exciting",19740
"4316","exclaim",658
"4317","exclaiming",658
"4318","exclamation",658
"4319","exclude",658
"4320","excluding",2632
"4321","exclusion",1316
"4322","exclusive",2632
"4323","exclusively",3290
"4324","excoriation",658
"4325","excruciating",658
"4326","excruciatingly",658
"4327","excuse",8554
"4328","executive",6580
"4329","exegete",658
"4330","exemplary",658
"4331","exemplify",658
"4332","exemption",658
"4333","exercise",19082
"4334","exert",658
"4335","exertion",658
"4336","exhale",1316
"4337","exhaust",1974
"4338","exhausted",5264
"4339","exhausting",2632
"4340","exhaustion",2632
"4341","exhaustive",1316
"4342","exhibit",2632
"4343","exhibition",3948
"4344","exhilarating",1974
"4345","exhilaration",658
"4346","exile",1974
"4347","exilic",658
"4348","exist",15134
"4349","existence",14476
"4350","existent",1974
"4351","existential",1316
"4352","exit",3948
"4353","exodus",658
"4354","exorbitant",658
"4355","exotic",3290
"4356","expand",2632
"4357","expanded",2632
"4358","expanding",3290
"4359","expansion",1974
"4360","expansive",658
"4361","expect",31584
"4362","expectant",658
"4363","expectation",1316
"4364","expeditiously",658
"4365","expel",658
"4366","expendable",658
"4367","expenditure",1316
"4368","expense",1974
"4369","expensive",18424
"4370","experience",75012
"4371","experienced",13818
"4372","experiential",658
"4373","experientially",658
"4374","experiment",11844
"4375","experimental",3948
"4376","expert",8554
"4377","expiration",1316
"4378","explain",19082
"4379","explaining",3290
"4380","explanation",2632
"4381","explanatory",658
"4382","explicit",658
"4383","explicitly",2632
"4384","explode",3290
"4385","exploded",1316
"4386","exploitation",2632
"4387","exploitative",658
"4388","exploration",2632
"4389","explore",5264
"4390","explorer",1974
"4391","exploring",3948
"4392","explosive",658
"4393","export",1316
"4394","expose",3948
"4395","exposed",3290
"4396","exposition",2632
"4397","exposure",7238
"4398","express",11186
"4399","expressed",9212
"4400","expression",7238
"4401","expressionless",658
"4402","expulsion",658
"4403","exquisite",658
"4404","exquisitely",1316
"4405","extant",658
"4406","extend",3290
"4407","extended",5922
"4408","extending",1974
"4409","extension",2632
"4410","extensive",4606
"4411","extensively",658
"4412","extent",9870
"4413","exterior",1974
"4414","extermination",658
"4415","external",2632
"4416","extinct",658
"4417","extinction",658
"4418","extinguish",658
"4419","extortionate",658
"4420","extra",28952
"4421","extract",5264
"4422","extraction",658
"4423","extractor",658
"4424","extradition",658
"4425","extraneous",658
"4426","extraordinarily",2632
"4427","extraordinary",3290
"4428","extrapolation",658
"4429","extreme",11844
"4430","extremely",25004
"4431","extremism",1316
"4432","extremist",1316
"4433","extremity",658
"4434","exuberant",658
"4435","eye",34216
"4436","eyeball",658
"4437","eyebrow",658
"4438","eyed",2632
"4439","eyelash",1316
"4440","eyelid",658
"4441","eyesight",658
"4442","eyewitness",1316
"4443","eying",1316
"4444","f",21714
"4445","fa",1974
"4446","fabled",658
"4447","fabric",17108
"4448","fabricate",658
"4449","fabrication",658
"4450","fabulous",19740
"4451","fabulously",1316
"4452","fabulousness",658
"4453","face",82250
"4454","faced",9870
"4455","faceless",658
"4456","facial",3290
"4457","facilitate",1974
"4458","facilitation",658
"4459","facility",2632
"4460","facing",4606
"4461","fact",92120
"4462","faction",1974
"4463","factor",9212
"4464","factory",5922
"4465","factual",1316
"4466","factually",658
"4467","faculty",6580
"4468","fad",658
"4469","fade",1316
"4470","faded",1974
"4471","fading",1974
"4472","fae",658
"4473","fail",9212
"4474","failing",3948
"4475","faint",3948
"4476","fair",24346
"4477","fairground",658
"4478","fairly",18424
"4479","fairness",3290
"4480","faithful",6580
"4481","faithfully",658
"4482","faithfulness",658
"4483","fake",7896
"4484","fall",53298
"4485","fallen",8554
"4486","fallible",658
"4487","falling",13160
"4488","false",11186
"4489","falsely",1974
"4490","falsetto",658
"4491","falter",1316
"4492","fame",4606
"4493","familial",658
"4494","familiar",15792
"4495","familiarity",2632
"4496","family",140812
"4497","famine",1316
"4498","famous",21056
"4499","fan",21714
"4500","fanatic",1316
"4501","fanatically",658
"4502","fanaticism",658
"4503","fancied",1316
"4504","fanciful",658
"4505","fancy",8554
"4506","fanfare",658
"4507","fang",658
"4508","fantasia",658
"4509","fantastic",14476
"4510","fantasy",12502
"4511","far",90804
"4512","faraday",658
"4513","faraway",1316
"4514","fare",1974
"4515","farewell",1974
"4516","farfetched",658
"4517","farm",17766
"4518","farmer",3290
"4519","farmhouse",1316
"4520","farming",2632
"4521","farther",658
"4522","fascinated",3290
"4523","fascinating",13160
"4524","fascination",1316
"4525","fascism",1974
"4526","fascist",3290
"4527","fashion",18424
"4528","fashionable",1316
"4529","fashioned",2632
"4530","fast",40138
"4531","fasten",658
"4532","faster",11844
"4533","fatal",1316
"4534","fate",7238
"4535","fated",658
"4536","fateful",658
"4537","father",60536
"4538","fathered",658
"4539","fathom",1316
"4540","fatigue",3290
"4541","faucet",1974
"4542","fault",6580
"4543","faust",1974
"4544","favor",9212
"4545","favorable",1316
"4546","favorably",1316
"4547","favored",1316
"4548","favorite",73038
"4549","fawn",658
"4550","fawning",658
"4551","fay",658
"4552","feared",2632
"4553","fearful",3948
"4554","fearless",658
"4555","feast",4606
"4556","feat",3290
"4557","feather",658
"4558","featherweight",658
"4559","feature",17108
"4560","featured",13160
"4561","fecundity",658
"4562","fed",4606
"4563","federal",17766
"4564","federally",658
"4565","fee",4606
"4566","feeble",658
"4567","feed",14476
"4568","feedback",7238
"4569","feeding",3290
"4570","feel",184898
"4571","feeling",60536
"4572","feisty",658
"4573","feline",658
"4574","fell",19082
"4575","fellow",16450
"4576","fellowship",1974
"4577","felt",63168
"4578","female",19082
"4579","feminine",3948
"4580","feminism",658
"4581","feminist",1974
"4582","fence",10528
"4583","fend",658
"4584","fennel",658
"4585","feral",1316
"4586","ferment",2632
"4587","fermentation",3948
"4588","fermenter",658
"4589","ferocious",658
"4590","ferociously",658
"4591","ferry",658
"4592","fertility",1316
"4593","fertilize",658
"4594","fervent",1316
"4595","fest",1316
"4596","festival",17108
"4597","festive",1974
"4598","fetched",1316
"4599","fetching",1316
"4600","fetus",3290
"4601","fever",2632
"4602","few",216482
"4603","fey",1316
"4604","fi",3948
"4605","fiance",658
"4606","fiat",658
"4607","fiber",1974
"4608","fiction",16450
"4609","fictional",4606
"4610","fictitious",1316
"4611","fiddle",658
"4612","fiddling",658
"4613","fide",658
"4614","fidget",658
"4615","fidgeting",658
"4616","field",24346
"4617","fielder",1316
"4618","fiend",658
"4619","fierce",2632
"4620","fiercely",1316
"4621","fiery",1316
"4622","fiesta",658
"4623","fifteen",2632
"4624","fifth",2632
"4625","fiftieth",658
"4626","fifty",3948
"4627","figaro",658
"4628","fighter",1316
"4629","fighting",17766
"4630","figuratively",658
"4631","figure",32900
"4632","figured",19082
"4633","file",12502
"4634","filigree",658
"4635","filing",2632
"4636","fill",19082
"4637","filled",25004
"4638","filler",658
"4639","filling",10528
"4640","film",69090
"4641","filter",2632
"4642","filtering",658
"4643","filth",658
"4644","fin",658
"4645","final",38822
"4646","finale",3290
"4647","finality",658
"4648","finally",73696
"4649","finance",3948
"4650","financial",23688
"4651","financially",1974
"4652","finch",658
"4653","find",174370
"4654","finder",658
"4655","finding",28294
"4656","fine",36848
"4657","finely",4606
"4658","finer",658
"4659","finger",8554
"4660","finish",40138
"4661","finished",38164
"4662","finishing",5264
"4663","finite",658
"4664","finland",658
"4665","fir",2632
"4666","firearm",1316
"4667","fired",1974
